Date,ITOT,IVV,QQQ,VTI,IJR,VPL,VWO,SUSA,HYEM,MGV
2017-04-07 00:00:00-04:00,48.736942291259766,213.1826934814453,126.6125717163086,109.52117919921875,62.42313766479492,53.297489166259766,33.69624710083008,44.99052810668945,17.578699111938477,58.722049713134766
2017-04-10 00:00:00-04:00,48.76408004760742,213.33583068847656,126.66051483154297,109.6571044921875,62.61635971069336,53.21238708496094,33.53605651855469,45.02732467651367,17.571556091308594,58.722049713134766
2017-04-11 00:00:00-04:00,48.736942291259766,213.0655975341797,126.11367797851562,109.62086486816406,63.205257415771484,53.340049743652344,33.56978225708008,44.94915771484375,17.592992782592773,58.670448303222656
2017-04-12 00:00:00-04:00,48.528770446777344,212.2008819580078,125.60517883300781,109.0591049194336,62.28511047363281,53.25494384765625,33.687801361083984,44.88478469848633,17.64301300048828,58.4813117980957
2017-04-13 00:00:00-04:00,48.1577033996582,210.7957763671875,125.10628509521484,108.31617736816406,61.55819320678711,52.982582092285156,33.510765075683594,44.595115661621094,17.557252883911133,57.99982833862305
2017-04-17 00:00:00-04:00,48.601192474365234,212.62423706054688,126.14246368408203,109.25843811035156,62.25749969482422,53.52730941772461,33.797393798828125,44.985931396484375,17.64301300048828,58.42971420288086
2017-04-18 00:00:00-04:00,48.49257278442383,211.98477172851562,125.95057678222656,109.02285766601562,62.31269454956055,53.12726974487305,33.40117263793945,44.84339904785156,17.707321166992188,58.145999908447266
2017-04-19 00:00:00-04:00,48.45636749267578,211.61544799804688,126.15203857421875,108.93226623535156,62.6623649597168,52.905975341796875,33.15669631958008,44.75143814086914,17.607288360595703,57.97404479980469
2017-04-20 00:00:00-04:00,48.836483001708984,213.22776794433594,127.20736694335938,109.8292236328125,63.52731704711914,53.38261795043945,33.50233840942383,45.128475189208984,17.628725051879883,58.38673400878906
2017-04-21 00:00:00-04:00,48.70979309082031,212.6873016357422,127.17864227294922,109.47589111328125,63.36170196533203,53.55282974243164,33.4686164855957,45.07329177856445,17.671592712402344,58.18040466308594
